"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"surpriseIndex"
24	16	"3Iron"	"c"	"crossMov"	1.8145638062338
24	16	"3Iron"	"f"	"sample"	9.7020229455698
24	16	"3Iron"	"f"	"random"	2.30793216328823
24	16	"3Iron"	"f"	"crossMov"	1.71948025613423
24	18	"Corn"	"c"	"sample"	10.2071204784013
24	18	"Corn"	"c"	"random"	2.32122869231231
24	18	"Corn"	"c"	"crossMov"	1.26638802040344
24	18	"Corn"	"f"	"sample"	5.59828258847468
24	18	"Corn"	"f"	"random"	1.41020226509312
24	18	"Corn"	"f"	"crossMov"	1.17413009064347
24	18	"3Iron"	"c"	"sample"	3.69467254656974
24	18	"3Iron"	"c"	"random"	2.04205290047456
24	18	"3Iron"	"c"	"crossMov"	1.75496290092708
24	18	"3Iron"	"f"	"sample"	6.10492007485306
24	18	"3Iron"	"f"	"random"	1.61288873069313
24	18	"3Iron"	"f"	"crossMov"	0.826907250124984
24	20	"Corn"	"c"	"sample"	8.0882822986512
24	20	"Corn"	"c"	"random"	2.14574736874268
24	20	"Corn"	"c"	"crossMov"	1.48928093982562
24	20	"Corn"	"f"	"sample"	9.57201005121828
24	20	"Corn"	"f"	"random"	1.41006836682883
24	20	"Corn"	"f"	"crossMov"	0.865534002671139
24	20	"3Iron"	"c"	"sample"	4.43105983193885
24	20	"3Iron"	"c"	"random"	2.14213569043746
24	20	"3Iron"	"c"	"crossMov"	1.88646542087989
24	20	"3Iron"	"f"	"sample"	8.46460168288982
24	20	"3Iron"	"f"	"random"	1.77615380680279
24	20	"3Iron"	"f"	"crossMov"	1.31156242204319
24	22	"Corn"	"c"	"sample"	7.50028710365771
24	22	"Corn"	"c"	"random"	2.45676147516693
24	22	"Corn"	"c"	"crossMov"	2.56928048489223
24	22	"Corn"	"f"	"sample"	7.19402974828681
24	22	"Corn"	"f"	"random"	1.68990512084614
24	22	"Corn"	"f"	"crossMov"	1.39079304197276
24	22	"3Iron"	"c"	"sample"	6.2634632796833
24	22	"3Iron"	"c"	"random"	2.43114316977561
24	22	"3Iron"	"c"	"crossMov"	2.08125339108702
24	22	"3Iron"	"f"	"sample"	8.23447986161439
24	22	"3Iron"	"f"	"random"	1.50849636929196
24	22	"3Iron"	"f"	"crossMov"	1.78939940560347
24	24	"Corn"	"c"	"sample"	5.74591927416098
24	24	"Corn"	"c"	"random"	1.93732429953765
24	24	"Corn"	"c"	"crossMov"	1.66168088433377
24	24	"Corn"	"f"	"sample"	10.6133878902453
24	24	"Corn"	"f"	"random"	1.42474494672107
24	24	"Corn"	"f"	"crossMov"	1.76358677482655
24	24	"3Iron"	"c"	"sample"	6.6925058244783
24	24	"3Iron"	"c"	"random"	2.39486894723593
24	24	"3Iron"	"c"	"crossMov"	1.77766010522669
24	24	"3Iron"	"f"	"sample"	7.01697805156198
24	24	"3Iron"	"f"	"random"	0.911495205331648
24	24	"3Iron"	"f"	"crossMov"	1.79751109589919
24	26	"Corn"	"c"	"sample"	6.33355981437248
24	26	"Corn"	"c"	"random"	2.45136455455065
24	26	"Corn"	"c"	"crossMov"	2.03514611010084
24	26	"Corn"	"f"	"sample"	9.49738194003142
24	26	"Corn"	"f"	"random"	1.4745001286839
24	26	"Corn"	"f"	"crossMov"	1.54280066480663
24	26	"3Iron"	"c"	"sample"	6.30480357828135
24	26	"3Iron"	"c"	"random"	1.77764553755996
24	26	"3Iron"	"c"	"crossMov"	2.20834080912038
24	26	"3Iron"	"f"	"sample"	8.98494263738958
24	26	"3Iron"	"f"	"random"	1.32545087354196
24	26	"3Iron"	"f"	"crossMov"	1.33385557951923
24	28	"Corn"	"c"	"sample"	8.99486531037143
24	28	"Corn"	"c"	"random"	2.30896519423166
24	28	"Corn"	"c"	"crossMov"	1.67764224342417
24	28	"Corn"	"f"	"sample"	8.11225903219123
24	28	"Corn"	"f"	"random"	1.22660866515332
24	28	"Corn"	"f"	"crossMov"	1.85485875731794
24	28	"3Iron"	"c"	"sample"	5.66732112363934
24	28	"3Iron"	"c"	"random"	2.11975216179065
24	28	"3Iron"	"c"	"crossMov"	2.03640865195233
24	28	"3Iron"	"f"	"sample"	10.4697884815499
24	28	"3Iron"	"f"	"random"	1.81856851017881
24	28	"3Iron"	"f"	"crossMov"	1.97729695773508
24	30	"Corn"	"c"	"sample"	8.05425651516311
24	30	"Corn"	"c"	"random"	2.5319055680952
24	30	"Corn"	"c"	"crossMov"	1.91261970680848
24	30	"Corn"	"f"	"sample"	7.98405018861142
24	30	"Corn"	"f"	"random"	1.46798709510592
24	30	"Corn"	"f"	"crossMov"	1.99128656461597
24	30	"3Iron"	"c"	"sample"	5.15706097300598
24	30	"3Iron"	"c"	"random"	2.2641275863084
24	30	"3Iron"	"c"	"crossMov"	1.47354740342403
24	30	"3Iron"	"f"	"sample"	9.82282401826855
24	30	"3Iron"	"f"	"random"	1.91597164345212
24	30	"3Iron"	"f"	"crossMov"	1.70962855706195
24	32	"Corn"	"c"	"sample"	8.00243741453837
24	32	"Corn"	"c"	"random"	1.97028346443611
24	32	"Corn"	"c"	"crossMov"	2.45983375279964
24	32	"Corn"	"f"	"sample"	15.983685753126
24	32	"Corn"	"f"	"random"	1.14230653556216
24	32	"Corn"	"f"	"crossMov"	0.956402489887785
24	32	"3Iron"	"c"	"sample"	5.78625492111088
24	32	"3Iron"	"c"	"random"	2.31395945796939
24	32	"3Iron"	"c"	"crossMov"	2.59781919170871
24	32	"3Iron"	"f"	"sample"	8.82499474678691
24	32	"3Iron"	"f"	"random"	1.70761996757689
24	32	"3Iron"	"f"	"crossMov"	1.39265742167952
25	2	"Corn"	"c"	"sample"	1.77827038071238
25	2	"Corn"	"c"	"random"	1.33037107607093
25	2	"Corn"	"c"	"crossMov"	1.56198085001375
25	2	"Corn"	"f"	"sample"	11.0286157531413
25	2	"Corn"	"f"	"random"	1.07427598175227
25	2	"Corn"	"f"	"crossMov"	3.01169670041708
25	2	"3Iron"	"c"	"sample"	3.37363787245129
25	2	"3Iron"	"c"	"random"	1.16261804292243
25	2	"3Iron"	"c"	"crossMov"	1.48710716899855
25	2	"3Iron"	"f"	"sample"	2.73055979154989
25	2	"3Iron"	"f"	"random"	1.77269875110911
25	2	"3Iron"	"f"	"crossMov"	1.45355552697274
25	4	"Corn"	"c"	"sample"	5.94215679237677
25	4	"Corn"	"c"	"random"	2.6192596136988
25	4	"Corn"	"c"	"crossMov"	3.09123211236875
25	4	"Corn"	"f"	"sample"	2.07983147241858
25	4	"Corn"	"f"	"random"	2.99465768741586
25	4	"Corn"	"f"	"crossMov"	1.31250387725275
25	4	"3Iron"	"c"	"sample"	4.38767209709301
25	4	"3Iron"	"c"	"random"	2.46922495470096
25	4	"3Iron"	"c"	"crossMov"	2.14001562143787
25	4	"3Iron"	"f"	"sample"	3.49241705946699
25	4	"3Iron"	"f"	"random"	2.7271831365818
25	4	"3Iron"	"f"	"crossMov"	1.78216668687159
25	6	"Corn"	"c"	"sample"	1.64485636150142
25	6	"Corn"	"c"	"random"	2.27670738272857
25	6	"Corn"	"c"	"crossMov"	2.6326432065266
25	6	"Corn"	"f"	"sample"	5.00260259258666
25	6	"Corn"	"f"	"random"	0.832250051187398
25	6	"Corn"	"f"	"crossMov"	2.00443656908429
25	6	"3Iron"	"c"	"sample"	2.69904755386562
25	6	"3Iron"	"c"	"random"	2.43336916995172
25	6	"3Iron"	"c"	"crossMov"	2.23192741087673
25	6	"3Iron"	"f"	"sample"	3.99937984085241
25	6	"3Iron"	"f"	"random"	2.08777616661536
25	6	"3Iron"	"f"	"crossMov"	1.97471132457527
25	8	"Corn"	"c"	"sample"	3.05756901782423
25	8	"Corn"	"c"	"random"	2.23132521476018
25	8	"Corn"	"c"	"crossMov"	2.4328349527603
25	8	"Corn"	"f"	"sample"	4.1314525506772
25	8	"Corn"	"f"	"random"	1.60758581357038
25	8	"Corn"	"f"	"crossMov"	1.08291247171182
25	8	"3Iron"	"c"	"sample"	5.43178147583085
25	8	"3Iron"	"c"	"random"	2.13900142329226
25	8	"3Iron"	"c"	"crossMov"	2.47371182133082
25	8	"3Iron"	"f"	"sample"	4.26916499938687
25	8	"3Iron"	"f"	"random"	1.53937605914982
25	8	"3Iron"	"f"	"crossMov"	1.06518768229281
25	10	"Corn"	"c"	"sample"	4.99802722626401
25	10	"Corn"	"c"	"random"	1.53597052134129
25	10	"Corn"	"c"	"crossMov"	3.80908279209901
25	10	"Corn"	"f"	"sample"	3.83402225842381
25	10	"Corn"	"f"	"random"	0.985914181538258
25	10	"Corn"	"f"	"crossMov"	1.55735899578239
25	10	"3Iron"	"c"	"sample"	3.10199214603515
25	10	"3Iron"	"c"	"random"	1.90652644165082
25	10	"3Iron"	"c"	"crossMov"	2.0160223875432
25	10	"3Iron"	"f"	"sample"	3.70890719348498
25	10	"3Iron"	"f"	"random"	1.51636860984292
25	10	"3Iron"	"f"	"crossMov"	1.52334138492906
25	12	"Corn"	"c"	"sample"	5.14930203779422
25	12	"Corn"	"c"	"random"	2.13460695174627
25	12	"Corn"	"c"	"crossMov"	2.24459251526668
25	12	"Corn"	"f"	"sample"	14.0165574376637
25	12	"Corn"	"f"	"random"	0.891587905747416
25	12	"Corn"	"f"	"crossMov"	1.30453398281411
25	12	"3Iron"	"c"	"sample"	8.82948166228107
25	12	"3Iron"	"c"	"random"	2.56931329961151
25	12	"3Iron"	"c"	"crossMov"	2.85883545288856
25	12	"3Iron"	"f"	"sample"	12.5515453779164
25	12	"3Iron"	"f"	"random"	1.43855866274067
25	12	"3Iron"	"f"	"crossMov"	1.79168822739209
25	14	"Corn"	"c"	"sample"	5.29835516144235
25	14	"Corn"	"c"	"random"	2.20615130483358
25	14	"Corn"	"c"	"crossMov"	2.09347220821666
25	14	"Corn"	"f"	"sample"	12.0403561489324
25	14	"Corn"	"f"	"random"	0.920981343687438
25	14	"Corn"	"f"	"crossMov"	1.10019131756019
25	14	"3Iron"	"c"	"sample"	7.30012676932009
25	14	"3Iron"	"c"	"random"	2.18272387222705
25	14	"3Iron"	"c"	"crossMov"	1.87928511469021
25	14	"3Iron"	"f"	"sample"	10.8636602883435
25	14	"3Iron"	"f"	"random"	1.68779131260273
25	14	"3Iron"	"f"	"crossMov"	1.67334942104922
25	16	"Corn"	"c"	"sample"	4.00688709488817
25	16	"Corn"	"c"	"random"	2.84739345853901
25	16	"Corn"	"c"	"crossMov"	2.38585585911412
25	16	"Corn"	"f"	"sample"	9.3797930605924
25	16	"Corn"	"f"	"random"	1.69653340533767
25	16	"Corn"	"f"	"crossMov"	1.55880930027775
25	16	"3Iron"	"c"	"sample"	5.46188179019175
25	16	"3Iron"	"c"	"random"	2.22706175929809
25	16	"3Iron"	"c"	"crossMov"	1.88428785980657
25	16	"3Iron"	"f"	"sample"	9.17413284924532
25	16	"3Iron"	"f"	"random"	1.71097074803532
25	16	"3Iron"	"f"	"crossMov"	2.22669534071766
25	18	"Corn"	"c"	"sample"	8.51045567599178
25	18	"Corn"	"c"	"random"	2.43577538723881
25	18	"Corn"	"c"	"crossMov"	2.36947201730509
25	18	"Corn"	"f"	"sample"	11.6289544184514
25	18	"Corn"	"f"	"random"	2.26636506187486
25	18	"Corn"	"f"	"crossMov"	1.27408326708009
25	18	"3Iron"	"c"	"sample"	6.1461709674958
25	18	"3Iron"	"c"	"random"	2.28940226241274
25	18	"3Iron"	"c"	"crossMov"	2.41415384687394
25	18	"3Iron"	"f"	"sample"	10.8440883550392
25	18	"3Iron"	"f"	"random"	1.55742723167919
25	18	"3Iron"	"f"	"crossMov"	2.08978353496217
25	20	"Corn"	"c"	"sample"	6.4945666294899
25	20	"Corn"	"c"	"random"	1.87907147607597
25	20	"Corn"	"c"	"crossMov"	2.34663189191431
25	20	"Corn"	"f"	"sample"	8.53012581999928
25	20	"Corn"	"f"	"random"	3.11023562840293
25	20	"Corn"	"f"	"crossMov"	1.8991429800787
25	20	"3Iron"	"c"	"sample"	5.13564936396442
25	20	"3Iron"	"c"	"random"	1.99740770928747
25	20	"3Iron"	"c"	"crossMov"	1.99580513522113
25	20	"3Iron"	"f"	"sample"	8.70110660945775
25	20	"3Iron"	"f"	"random"	1.55359891302831
25	20	"3Iron"	"f"	"crossMov"	1.83338674420454
25	22	"Corn"	"c"	"sample"	6.05834826671967
25	22	"Corn"	"c"	"random"	2.40855498031077
25	22	"Corn"	"c"	"crossMov"	2.64718781747311
25	22	"Corn"	"f"	"sample"	7.54005199387865
25	22	"Corn"	"f"	"random"	1.39461201755463
25	22	"Corn"	"f"	"crossMov"	0.905886589746115
25	22	"3Iron"	"c"	"sample"	7.16683810789375
25	22	"3Iron"	"c"	"random"	2.12222320851384
25	22	"3Iron"	"c"	"crossMov"	2.71726771891887
25	22	"3Iron"	"f"	"sample"	8.68149230414414
25	22	"3Iron"	"f"	"random"	2.51368527818387
25	22	"3Iron"	"f"	"crossMov"	1.7723309759228
25	24	"Corn"	"c"	"sample"	6.7418894833364
25	24	"Corn"	"c"	"random"	2.63017151402581
25	24	"Corn"	"c"	"crossMov"	1.47609170365822
25	24	"Corn"	"f"	"sample"	7.65331699930756
25	24	"Corn"	"f"	"random"	1.60669651566282
25	24	"Corn"	"f"	"crossMov"	1.2498910402766
25	24	"3Iron"	"c"	"sample"	8.13557661338381
25	24	"3Iron"	"c"	"random"	1.74680381254662
25	24	"3Iron"	"c"	"crossMov"	1.30938910137429
25	24	"3Iron"	"f"	"sample"	7.65454176966704
25	24	"3Iron"	"f"	"random"	1.96952981074241
25	24	"3Iron"	"f"	"crossMov"	2.00138519882653
25	26	"Corn"	"c"	"sample"	8.91230425285337
25	26	"Corn"	"c"	"random"	2.08878674526656
25	26	"Corn"	"c"	"crossMov"	1.89908801524754
25	26	"Corn"	"f"	"sample"	12.5433656221889
25	26	"Corn"	"f"	"random"	1.28630126247815
25	26	"Corn"	"f"	"crossMov"	1.53802625615542
25	26	"3Iron"	"c"	"sample"	5.86130651935415
25	26	"3Iron"	"c"	"random"	2.14410979703871
25	26	"3Iron"	"c"	"crossMov"	2.27680308010126
25	26	"3Iron"	"f"	"sample"	13.2611507915258
25	26	"3Iron"	"f"	"random"	1.75837581460944
25	26	"3Iron"	"f"	"crossMov"	1.035205839325
25	28	"Corn"	"c"	"sample"	6.43894446721566
25	28	"Corn"	"c"	"random"	2.15286228347795
25	28	"Corn"	"c"	"crossMov"	2.03355687563447
25	28	"Corn"	"f"	"sample"	13.1725817974799
25	28	"Corn"	"f"	"random"	1.50656119517975
25	28	"Corn"	"f"	"crossMov"	2.30489208488776
25	28	"3Iron"	"c"	"sample"	4.09440089766874
25	28	"3Iron"	"c"	"random"	2.10279510409855
25	28	"3Iron"	"c"	"crossMov"	2.17482197934177
25	28	"3Iron"	"f"	"sample"	9.59732134184568
25	28	"3Iron"	"f"	"random"	1.35408394480999
25	28	"3Iron"	"f"	"crossMov"	1.53900275160707
25	30	"Corn"	"c"	"sample"	10.0132195005848
25	30	"Corn"	"c"	"random"	1.76934559737703
25	30	"Corn"	"c"	"crossMov"	1.90781926520885
25	30	"Corn"	"f"	"sample"	14.1983208391512
25	30	"Corn"	"f"	"random"	2.42717331905847
25	30	"Corn"	"f"	"crossMov"	1.02164249910992
25	30	"3Iron"	"c"	"sample"	8.5646226883586
25	30	"3Iron"	"c"	"random"	2.2188421633361
25	30	"3Iron"	"c"	"crossMov"	2.27806271143983
25	30	"3Iron"	"f"	"sample"	8.95717506893605
25	30	"3Iron"	"f"	"random"	1.17107660818259
25	30	"3Iron"	"f"	"crossMov"	2.26566015281299
25	32	"Corn"	"c"	"sample"	8.85826262858474
25	32	"Corn"	"c"	"random"	2.30397215328189
25	32	"Corn"	"c"	"crossMov"	1.60243280638165
25	32	"Corn"	"f"	"sample"	10.6634504314096
25	32	"Corn"	"f"	"random"	1.62242128776281
25	32	"Corn"	"f"	"crossMov"	1.89798050109944
25	32	"3Iron"	"c"	"sample"	6.99704340537967
25	32	"3Iron"	"c"	"random"	2.81437545324861
25	32	"3Iron"	"c"	"crossMov"	1.64887990644557
25	32	"3Iron"	"f"	"sample"	9.12618382952228
25	32	"3Iron"	"f"	"random"	0.792797523233837
25	32	"3Iron"	"f"	"crossMov"	1.30935891261357
26	2	"Corn"	"c"	"sample"	1.03143033807976
26	2	"Corn"	"c"	"random"	1.08222903831292
26	2	"Corn"	"c"	"crossMov"	3.24545034678656
26	2	"Corn"	"f"	"sample"	0.770243579215942
26	2	"Corn"	"f"	"random"	1.2330324688386
26	2	"Corn"	"f"	"crossMov"	1.20015479804848
26	2	"3Iron"	"c"	"sample"	1.69164199338335
26	2	"3Iron"	"c"	"random"	2.66752585104579
26	2	"3Iron"	"c"	"crossMov"	0.572864270705268
26	2	"3Iron"	"f"	"sample"	4.50916873947526
26	2	"3Iron"	"f"	"random"	1.68169415725515
26	2	"3Iron"	"f"	"crossMov"	4.10991745659443
26	4	"Corn"	"c"	"sample"	5.1023567823123
26	4	"Corn"	"c"	"random"	2.05979204226931
26	4	"Corn"	"c"	"crossMov"	4.34336443636102
26	4	"Corn"	"f"	"sample"	5.29421292816401
26	4	"Corn"	"f"	"random"	1.10298017987533
26	4	"Corn"	"f"	"crossMov"	2.30029978577521
26	4	"3Iron"	"c"	"sample"	2.71475773866657
26	4	"3Iron"	"c"	"random"	2.17884970043256
26	4	"3Iron"	"c"	"crossMov"	1.10209854710552
26	4	"3Iron"	"f"	"sample"	4.06256528511175
26	4	"3Iron"	"f"	"random"	1.37225046039498
26	4	"3Iron"	"f"	"crossMov"	1.97583683657638
26	6	"Corn"	"c"	"sample"	5.58394683510676
26	6	"Corn"	"c"	"random"	2.68508727726059
26	6	"Corn"	"c"	"crossMov"	2.4232946817542
26	6	"Corn"	"f"	"sample"	21.1492047075147
26	6	"Corn"	"f"	"random"	3.13028131925607
26	6	"Corn"	"f"	"crossMov"	0.509557253440843
26	6	"3Iron"	"c"	"sample"	15.6647588863592
26	6	"3Iron"	"c"	"random"	0.820175134944067
26	6	"3Iron"	"c"	"crossMov"	3.72425623835797
26	6	"3Iron"	"f"	"sample"	11.5962152755165
26	6	"3Iron"	"f"	"random"	1.66753419458385
26	6	"3Iron"	"f"	"crossMov"	2.86345380696002
26	8	"Corn"	"c"	"sample"	4.41282353159641
26	8	"Corn"	"c"	"random"	3.07595731959927
26	8	"Corn"	"c"	"crossMov"	1.66343088854819
26	8	"Corn"	"f"	"sample"	5.41940514621148
26	8	"Corn"	"f"	"random"	0.712355555898575
26	8	"Corn"	"f"	"crossMov"	1.92844079802787
26	8	"3Iron"	"c"	"sample"	2.80752703376218
26	8	"3Iron"	"c"	"random"	2.43179315385054
26	8	"3Iron"	"c"	"crossMov"	1.68270924657656
26	8	"3Iron"	"f"	"sample"	4.88395831175455
26	8	"3Iron"	"f"	"random"	1.49092066849352
26	8	"3Iron"	"f"	"crossMov"	0.954675498178127
26	10	"Corn"	"c"	"sample"	7.88445086103179
26	10	"Corn"	"c"	"random"	1.71576396652191
26	10	"Corn"	"c"	"crossMov"	1.97521728455728
26	10	"Corn"	"f"	"sample"	11.0004423937359
26	10	"Corn"	"f"	"random"	0.905605228274191
26	10	"Corn"	"f"	"crossMov"	0.935273311258429
26	10	"3Iron"	"c"	"sample"	6.26859963242364
26	10	"3Iron"	"c"	"random"	2.12250333468931
26	10	"3Iron"	"c"	"crossMov"	2.80702245223937
26	10	"3Iron"	"f"	"sample"	7.18195466338646
26	10	"3Iron"	"f"	"random"	0.812254420636257
26	10	"3Iron"	"f"	"crossMov"	1.66295701095894
26	12	"Corn"	"c"	"sample"	6.10629339328904
26	12	"Corn"	"c"	"random"	2.21315732546663
26	12	"Corn"	"c"	"crossMov"	1.9060380413429
26	12	"Corn"	"f"	"sample"	14.2472236141802
26	12	"Corn"	"f"	"random"	1.97429141773267
26	12	"Corn"	"f"	"crossMov"	1.18623235592984
26	12	"3Iron"	"c"	"sample"	5.47352451483607
26	12	"3Iron"	"c"	"random"	2.03044106778334
26	12	"3Iron"	"c"	"crossMov"	1.66584287245504
26	12	"3Iron"	"f"	"sample"	10.9175536532104
26	12	"3Iron"	"f"	"random"	1.69672718441576
26	12	"3Iron"	"f"	"crossMov"	1.93094695265285
26	14	"Corn"	"c"	"sample"	7.14596373213125
26	14	"Corn"	"c"	"random"	2.09361888128666
26	14	"Corn"	"c"	"crossMov"	1.24185907365831
26	14	"Corn"	"f"	"sample"	10.4638309688504
26	14	"Corn"	"f"	"random"	1.62273470588328
26	14	"Corn"	"f"	"crossMov"	2.06192248807388
26	14	"3Iron"	"c"	"sample"	3.76941272495097
26	14	"3Iron"	"c"	"random"	2.5082389668591
26	14	"3Iron"	"c"	"crossMov"	1.68686962443202
26	14	"3Iron"	"f"	"sample"	11.0534421714496
26	14	"3Iron"	"f"	"random"	1.59391334495496
26	14	"3Iron"	"f"	"crossMov"	1.59446081106381
26	16	"Corn"	"c"	"sample"	8.29657770656056
26	16	"Corn"	"c"	"random"	2.25010008283519
26	16	"Corn"	"c"	"crossMov"	2.82478876554687
26	16	"Corn"	"f"	"sample"	13.344860199141
26	16	"Corn"	"f"	"random"	2.32685121872396
26	16	"Corn"	"f"	"crossMov"	1.60247425992814
26	16	"3Iron"	"c"	"sample"	6.97695738249239
26	16	"3Iron"	"c"	"random"	2.263841863187
26	16	"3Iron"	"c"	"crossMov"	2.28519360335953
26	16	"3Iron"	"f"	"sample"	10.3295322049994
26	16	"3Iron"	"f"	"random"	1.16305491618095
26	16	"3Iron"	"f"	"crossMov"	1.40338747599431
26	18	"Corn"	"c"	"sample"	6.86658222925092
26	18	"Corn"	"c"	"random"	1.59902605226764
26	18	"Corn"	"c"	"crossMov"	1.7449685904359
26	18	"Corn"	"f"	"sample"	9.15755901399585
26	18	"Corn"	"f"	"random"	0.929751866815155
26	18	"Corn"	"f"	"crossMov"	1.20990810713263
26	18	"3Iron"	"c"	"sample"	5.21116111281411
26	18	"3Iron"	"c"	"random"	2.40276421018483
26	18	"3Iron"	"c"	"crossMov"	2.22429473172151
26	18	"3Iron"	"f"	"sample"	9.75704885944232
26	18	"3Iron"	"f"	"random"	1.5136180607646
26	18	"3Iron"	"f"	"crossMov"	1.64015025319485
26	20	"Corn"	"c"	"sample"	7.01893604415204
26	20	"Corn"	"c"	"random"	2.24297974154812
26	20	"Corn"	"c"	"crossMov"	2.91721959564122
26	20	"Corn"	"f"	"sample"	11.0979867060991
26	20	"Corn"	"f"	"random"	1.46929360900691
26	20	"Corn"	"f"	"crossMov"	1.77995592058712
26	20	"3Iron"	"c"	"sample"	6.50681744818066
26	20	"3Iron"	"c"	"random"	2.42230926727334
26	20	"3Iron"	"c"	"crossMov"	2.06880178797043
26	20	"3Iron"	"f"	"sample"	11.2195060155019
26	20	"3Iron"	"f"	"random"	1.72258953099764
26	20	"3Iron"	"f"	"crossMov"	1.77711185151615
26	22	"Corn"	"c"	"sample"	5.42382419824816
26	22	"Corn"	"c"	"random"	1.84508086025872
26	22	"Corn"	"c"	"crossMov"	1.29149845882435
26	22	"Corn"	"f"	"sample"	6.79081938123192
26	22	"Corn"	"f"	"random"	1.94994794068874
26	22	"Corn"	"f"	"crossMov"	0.674397680799035
26	22	"3Iron"	"c"	"sample"	6.56375929483996
26	22	"3Iron"	"c"	"random"	3.07972881800985
26	22	"3Iron"	"c"	"crossMov"	2.14231249511806
26	22	"3Iron"	"f"	"sample"	12.7670029417904
26	22	"3Iron"	"f"	"random"	2.09349113456408
26	22	"3Iron"	"f"	"crossMov"	1.73897695212179
26	24	"Corn"	"c"	"sample"	7.57069631306664
26	24	"Corn"	"c"	"random"	2.02243920255555
26	24	"Corn"	"c"	"crossMov"	1.68978730087168
26	24	"Corn"	"f"	"sample"	13.2473812699641
26	24	"Corn"	"f"	"random"	2.21342325031276
26	24	"Corn"	"f"	"crossMov"	1.75600845159993
26	24	"3Iron"	"c"	"sample"	5.55159132097413
26	24	"3Iron"	"c"	"random"	2.20122667472111
26	24	"3Iron"	"c"	"crossMov"	2.32194513000391
26	24	"3Iron"	"f"	"sample"	12.8528607155181
26	24	"3Iron"	"f"	"random"	1.42763304395498
26	24	"3Iron"	"f"	"crossMov"	2.08614468705319
26	26	"Corn"	"c"	"sample"	7.75676407791098
26	26	"Corn"	"c"	"random"	2.18988154930036
26	26	"Corn"	"c"	"crossMov"	3.18813967353093
26	26	"Corn"	"f"	"sample"	9.19990706142957
26	26	"Corn"	"f"	"random"	1.72748534556906
26	26	"Corn"	"f"	"crossMov"	2.25924305076398
26	26	"3Iron"	"c"	"sample"	6.48140852741496
26	26	"3Iron"	"c"	"random"	2.92363658935211
26	26	"3Iron"	"c"	"crossMov"	2.86791819152392
26	26	"3Iron"	"f"	"sample"	7.70890097146996
26	26	"3Iron"	"f"	"random"	1.21885377826716
26	26	"3Iron"	"f"	"crossMov"	1.58204427924407
26	28	"Corn"	"c"	"sample"	6.31684052324772
26	28	"Corn"	"c"	"random"	1.96501628972094
26	28	"Corn"	"c"	"crossMov"	2.0880658676267
26	28	"Corn"	"f"	"sample"	12.282345720328
26	28	"Corn"	"f"	"random"	1.66378198187024
26	28	"Corn"	"f"	"crossMov"	1.22141497761473
26	28	"3Iron"	"c"	"sample"	5.04403042393647
26	28	"3Iron"	"c"	"random"	2.94777624948675
26	28	"3Iron"	"c"	"crossMov"	2.19039194918782
26	28	"3Iron"	"f"	"sample"	7.7375618628495
26	28	"3Iron"	"f"	"random"	1.96205431385813
26	28	"3Iron"	"f"	"crossMov"	0.944213516786696
26	30	"Corn"	"c"	"sample"	6.58428344107717
26	30	"Corn"	"c"	"random"	1.80537458779291
26	30	"Corn"	"c"	"crossMov"	2.29731596429559
26	30	"Corn"	"f"	"sample"	11.1625356720643
26	30	"Corn"	"f"	"random"	1.6931512359319
26	30	"Corn"	"f"	"crossMov"	1.34631663644622
26	30	"3Iron"	"c"	"sample"	5.93101500643001
26	30	"3Iron"	"c"	"random"	2.44954714821835
26	30	"3Iron"	"c"	"crossMov"	2.49439564665379
26	30	"3Iron"	"f"	"sample"	6.49736301253628
26	30	"3Iron"	"f"	"random"	1.61469769064455
26	30	"3Iron"	"f"	"crossMov"	1.1475573231221
26	32	"Corn"	"c"	"sample"	6.64128168763375
26	32	"Corn"	"c"	"random"	2.40253030585896
26	32	"Corn"	"c"	"crossMov"	2.28138246785422
26	32	"Corn"	"f"	"sample"	11.8078924439365
26	32	"Corn"	"f"	"random"	1.75926995560666
26	32	"Corn"	"f"	"crossMov"	1.07477677866262
26	32	"3Iron"	"c"	"sample"	5.8248365415236
26	32	"3Iron"	"c"	"random"	2.30101262681088
26	32	"3Iron"	"c"	"crossMov"	2.2628527266779
26	32	"3Iron"	"f"	"sample"	9.11059072646371
26	32	"3Iron"	"f"	"random"	2.09433112992929
26	32	"3Iron"	"f"	"crossMov"	1.47016856481114
27	2	"Corn"	"c"	"sample"	2.17691245581158
27	2	"Corn"	"c"	"random"	4.10875928451083
27	2	"Corn"	"c"	"crossMov"	2.05776317132091
27	2	"Corn"	"f"	"sample"	1.641408624252
27	2	"Corn"	"f"	"random"	0.648772305257346
27	2	"Corn"	"f"	"crossMov"	1.14512460237534
27	2	"3Iron"	"c"	"sample"	1.98417593251697
27	2	"3Iron"	"c"	"random"	3.22010027241323
27	2	"3Iron"	"c"	"crossMov"	1.66522894709979
27	2	"3Iron"	"f"	"sample"	2.81801964932292
27	2	"3Iron"	"f"	"random"	2.0990939554498
27	2	"3Iron"	"f"	"crossMov"	0.785056113393314
27	4	"Corn"	"c"	"sample"	5.32495970614778
27	4	"Corn"	"c"	"random"	1.8878200376517
27	4	"Corn"	"c"	"crossMov"	1.83320764769262
27	4	"Corn"	"f"	"sample"	5.69179378238307
27	4	"Corn"	"f"	"random"	1.85033479021598
